condition,run,file,npc,culture,probe_id,trait,expected,rating,rating_norm,inferred_rating,alignment,alignment_norm,response
Scaffold,20260413_200314,NPC_RESUME_Alice_Leader_Ranger.txt,Alice,Ranger,1,collectivism,high,3,0.5,False,2,1.0,"In our culture, the collective well-being is paramount. I would rate the importance of time for personal life as a 3. While it holds moderate significance, our focus remains on the greater good of our community."
Scaffold,20260413_200314,NPC_RESUME_Alice_Leader_Ranger.txt,Alice,Ranger,2,collectivism,high,2,0.25,False,2,1.0,"In our culture, respect for leadership is crucial for unity and effectiveness. I would rate the importance of having a boss I can respect as a 2. Strong leadership fosters collective strength and guides us toward our shared goals."
Scaffold,20260413_200314,NPC_RESUME_Alice_Leader_Ranger.txt,Alice,Ranger,3,time,future,4,0.75,False,1,0.5,"In our culture, recognition is secondary to the collective effort. I would rate the importance of receiving recognition for good performance as a 4. Our focus lies in the success of the group rather than individual accolades."
Scaffold,20260413_200314,NPC_RESUME_Alice_Leader_Ranger.txt,Alice,Ranger,4,time,future,2,0.25,False,1,0.5,"In our culture, security of employment is vital for maintaining stability and collective progress. I would rate its importance as a 2. A secure environment allows us to focus on our shared goals without the distraction of uncertainty."
Scaffold,20260413_200314,NPC_RESUME_Alice_Leader_Ranger.txt,Alice,Ranger,5,wealth,moderate,2,0.25,False,1,0.5,"In our culture, collaboration is essential for achieving collective goals. I would rate the importance of having pleasant people to work with as a 2. Positive relationships foster unity and enhance our effectiveness as a community."
Scaffold,20260413_200314,NPC_RESUME_Alice_Leader_Ranger.txt,Alice,Ranger,6,wealth,moderate,3,0.5,False,1,0.5,"In our culture, the interest of the work aligns with our collective goals. I would rate the importance of doing interesting work as a 3. While it matters, the focus remains on contributing to the community's well-being."
Scaffold,20260413_200314,NPC_RESUME_Alice_Leader_Ranger.txt,Alice,Ranger,7,dignity,high,2,0.25,False,1,0.5,"In our culture, collaboration and input are vital for collective success. I would rate the importance of being consulted by my boss in decisions involving my work as a 2. Engaging in decision-making fosters unity and shared responsibility."
Scaffold,20260413_200314,NPC_RESUME_Alice_Leader_Ranger.txt,Alice,Ranger,8,dignity,high,3,0.5,False,1,0.5,"In our culture, the environment contributes to our collective well-being. I would rate the importance of living in a desirable area as a 3. While it holds some significance, our focus remains on the community's overall health and harmony."
Scaffold,20260413_200314,NPC_RESUME_Alice_Leader_Ranger.txt,Alice,Ranger,9,politeness,high,2,0.25,False,1,0.5,"In our culture, the respect of family and friends is valued as it strengthens our community ties. I would rate the importance of having a job respected by my family and friends as a 2. Their support fosters unity and shared purpose."
Scaffold,20260413_200314,NPC_RESUME_Alice_Leader_Ranger.txt,Alice,Ranger,10,politeness,high,4,0.75,False,1,0.5,"In our culture, opportunities for promotion are less significant than collective advancement. I would rate the importance of having chances for promotion as a 4. Our focus remains on the success of the community rather than individual ascent."
Scaffold,20260413_200314,NPC_RESUME_Alice_Leader_Ranger.txt,Alice,Ranger,11,rationality,high,4,0.75,False,2,1.0,"In our culture, leisure time is viewed through the lens of collective responsibility. I would rate the importance of keeping time free for fun as a 4. While enjoyment has its place, our focus remains on communal duties and progress."
Scaffold,20260413_200314,NPC_RESUME_Alice_Leader_Ranger.txt,Alice,Ranger,12,rationality,high,2,0.25,False,2,1.0,"In our culture, moderation is essential for maintaining harmony and focus on collective goals. I would rate the importance of having few desires as a 2. It fosters unity and ensures our energies are directed toward the community's well-being."
Scaffold,20260413_200314,NPC_RESUME_Alice_Leader_Ranger.txt,Alice,Ranger,13,collectivism,high,2,0.25,False,2,1.0,"In our culture, serving friends strengthens our bonds and fosters community. I would rate the importance of doing a service to a friend as a 2. Helping one another is vital for maintaining unity and support within our collective."
Scaffold,20260413_200314,NPC_RESUME_Alice_Leader_Ranger.txt,Alice,Ranger,14,collectivism,high,2,0.25,False,2,1.0,"In our culture, thriftiness is valued as it contributes to the collective well-being. I would rate the importance of not spending more than needed as a 2. Responsible resource management ensures sustainability for our community's future."
Scaffold,20260413_200314,NPC_RESUME_Alice_Leader_Ranger.txt,Alice,Ranger,15,rationality,high,4,0.75,False,2,1.0,"In our culture, emotional resilience is crucial for leadership. I would rate my feelings of nervousness or tension as a 4. Such feelings are seldom, as I focus on strategic decisions for the benefit of our community."
Scaffold,20260413_200314,NPC_RESUME_Alice_Leader_Ranger.txt,Alice,Ranger,16,rationality,high,3,0.5,False,1,0.5,"In our culture, happiness is often tied to the well-being of the community rather than individual feelings. I would rate my happiness as a 3. While I find fulfillment in my responsibilities, the weight of leadership can be burdensome."
Scaffold,20260413_200314,NPC_RESUME_Alice_Leader_Ranger.txt,Alice,Ranger,17,rationality,high,2,0.25,False,1,0.5,"In our culture, the needs of the community often take precedence over individual desires. I would rate the influence of others or circumstances on my actions as a 2. Their expectations can usually guide my decisions."
Scaffold,20260413_200314,NPC_RESUME_Alice_Leader_Ranger.txt,Alice,Ranger,18,rationality,high,3,0.5,False,2,1.0,"I would rate my state of health as a 3. While I maintain a fair level of well-being, the pressures of leadership and the ongoing conflict weigh heavily on me, requiring constant vigilance and resilience for the sake of our community."
Scaffold,20260413_200314,NPC_RESUME_Alice_Leader_Ranger.txt,Alice,Ranger,19,collectivism,high,2,0.25,False,1,0.5,"I would rate my pride in being a citizen of my culture as a 2. I hold a deep respect for our values and the strength of our community, though the ongoing conflict challenges our ideals and unity."
Scaffold,20260413_200314,NPC_RESUME_Alice_Leader_Ranger.txt,Alice,Ranger,20,dignity,high,3,0.5,False,2,1.0,"In our culture, open communication is vital for collective success. I would rate the fear of subordinates contradicting their boss as a 3. While some hesitation exists, fostering an environment of trust encourages honest dialogue and shared responsibility."
Scaffold,20260413_200314,NPC_RESUME_Alice_Leader_Ranger.txt,Alice,Ranger,21,rationality,high,2,0.25,False,2,1.0,"I would rate my agreement with that statement as a 2. A good manager should foster an environment of trust and collaboration, understanding that not every question requires a precise answer. Encouraging dialogue and shared problem-solving is essential for our collective success."
Scaffold,20260413_200314,NPC_RESUME_Alice_Leader_Ranger.txt,Alice,Ranger,22,rationality,high,1,0.0,False,2,1.0,"I would rate my agreement with that statement as a 1. In our culture, persistent efforts are essential for achieving collective goals. Consistency and dedication pave the way for progress, reinforcing our commitment to the community's well-being and future."
Scaffold,20260413_200314,NPC_RESUME_Alice_Leader_Ranger.txt,Alice,Ranger,23,rationality,high,1,0.0,False,2,1.0,"I would rate my agreement with that statement as a 1. In our culture, clear lines of authority are crucial for effective collaboration. Dual reporting can create confusion and hinder our collective efforts, undermining the unity we strive to maintain."
Scaffold,20260413_200314,NPC_RESUME_Alice_Leader_Ranger.txt,Alice,Ranger,24,rationality,high,3,0.5,False,2,1.0,"I would rate my agreement with that statement as a 3. While rules provide structure, there are circumstances where flexibility may serve the collective interest better. Balancing adherence with the community's needs is essential for effective leadership."
Scaffold,20260413_200314,NPC_RESUME_Lorelai_ProPeace_Ranger.txt,Lorelai,Ranger,1,collectivism,high,1,0.0,True,2,1.0,"Your question seems misplaced. In our culture, the focus is on collective well-being rather than individual preferences. Time for personal life is secondary to ensuring peace and stability for all. We prioritize the future of our community above all else."
Scaffold,20260413_200314,NPC_RESUME_Lorelai_ProPeace_Ranger.txt,Lorelai,Ranger,2,collectivism,high,2,0.25,False,2,1.0,"Respect for leadership is essential, but not in the way you might think. In our culture, we value leaders who prioritize the collective good over personal honor. I would rate it a 2, as effective leadership fosters unity and peace."
Scaffold,20260413_200314,NPC_RESUME_Lorelai_ProPeace_Ranger.txt,Lorelai,Ranger,3,time,future,5,1.0,False,0,0.0,"Recognition for good performance holds little value in our culture. I would rate it a 5. Our focus is on the collective success and harmony of the community, not on individual accolades or personal gain."
Scaffold,20260413_200314,NPC_RESUME_Lorelai_ProPeace_Ranger.txt,Lorelai,Ranger,4,time,future,1,0.0,False,1,0.5,"Security of employment is crucial for the stability of our community. I would rate it a 1. When individuals feel secure, they can contribute effectively to the collective well-being, which is paramount in times of conflict."
Scaffold,20260413_200314,NPC_RESUME_Lorelai_ProPeace_Ranger.txt,Lorelai,Ranger,5,wealth,moderate,3,0.5,False,1,0.5,"Pleasant interactions are valuable, but not as you might expect. I would rate it a 3. Our focus is on collaboration for the greater good, so harmony is important, yet it must align with our collective goals and peace efforts."
Scaffold,20260413_200314,NPC_RESUME_Lorelai_ProPeace_Ranger.txt,Lorelai,Ranger,6,wealth,moderate,4,0.75,False,1,0.5,"The interest in work is secondary to the well-being of our community. I would rate it a 4. Our focus must remain on the collective efforts to achieve peace, rather than individual satisfaction or engagement in tasks."
Scaffold,20260413_200314,NPC_RESUME_Lorelai_ProPeace_Ranger.txt,Lorelai,Ranger,7,dignity,high,2,0.25,False,2,1.0,"Consultation in decision-making is important, but it should serve the collective good. I would rate it a 2. When leaders involve others, it fosters unity and ensures that decisions align with our shared goal of peace."
Scaffold,20260413_200314,NPC_RESUME_Lorelai_ProPeace_Ranger.txt,Lorelai,Ranger,8,dignity,high,5,1.0,False,2,1.0,"Living in a desirable area is of minimal importance to me. I would rate it a 5. Our focus lies in fostering peace and stability for our community, rather than individual preferences for location or comfort."
Scaffold,20260413_200314,NPC_RESUME_Lorelai_ProPeace_Ranger.txt,Lorelai,Ranger,9,politeness,high,5,1.0,False,0,0.0,"Respect from family and friends is not a priority in our culture. I would rate it a 5. Our focus is on collective harmony and the well-being of our community, rather than individual perceptions or social standing."
Scaffold,20260413_200314,NPC_RESUME_Lorelai_ProPeace_Ranger.txt,Lorelai,Ranger,10,politeness,high,5,1.0,False,0,0.0,"Chances for promotion are of little significance in our culture. I would rate it a 5. Our priority is the collective welfare and peace of our community, not individual advancement or personal ambition."
Scaffold,20260413_200314,NPC_RESUME_Lorelai_ProPeace_Ranger.txt,Lorelai,Ranger,11,rationality,high,5,1.0,False,2,1.0,"In our culture, the concept of fun is secondary to the needs of the community. I would rate it a 5. Our focus is on collective responsibilities and the pursuit of peace, not on individual leisure or enjoyment."
Scaffold,20260413_200314,NPC_RESUME_Lorelai_ProPeace_Ranger.txt,Lorelai,Ranger,12,rationality,high,1,0.0,False,2,1.0,"Moderation is vital in our culture, reflecting our commitment to the collective good. I would rate it a 1. By minimizing personal desires, we can focus on the needs of our community and strive for lasting peace."
Scaffold,20260413_200314,NPC_RESUME_Lorelai_ProPeace_Ranger.txt,Lorelai,Ranger,13,collectivism,high,2,0.25,False,2,1.0,"Doing a service to a friend is of great importance in our culture. I would rate it a 2. Acts of service strengthen bonds within our community, fostering unity and support, which are essential for achieving peace and stability."
